geoid,"% white, non-Hispanic","% black, non-Hispanic",% Hispanic,% Native American race,% Asian and Pacific Islander race,% Hawaiian race,% Indian birth/race,% Chinese birth/race,% Filipino birth/race,% Japanese birth/race,% Korean birth/race,% Vietnamese race,"% 15 and under, non-Hispanic white","% 60 and older, non-Hispanic white","% 15 and under, non-Hispanic black","% 60 and older, non-Hispanic black","% 15 and under, Hispanic","% 60 and older, Hispanic","% 15 and under, Native American","% 60 and older, Native American","% 15 and under, Asian/  Pacific Islanders","% 60 and older, Asian/  Pacific Islanders",% Mexican birth/ethnicity,% Cuban birth/ethnicity,% Puerto Rican birth/ethnicity,% Russian/USSR parentage/ancestry,% Italian parentage/ancestry,% German parentage/ancestry,% Irish parentage/ancestry,% Scandinavian parentage/ancestry,% foreign born,% immigrated in past 10 years,% Naturalized,"% speaking other language at home, age 5+","% speaking English not well, age 5+",% Russian/USSR birth,% Italian birth,% German birth,% Irish birth,% Scandinavian birth,% with high school degree or less,% with 4-year college degree or more,% unemployed,% female labor force participation,% professional employees,% manufacturing employees,% self-employed,% veteran,% with disability,"Median HH income, total","Median HH income, whites","Median HH income, blacks","Median HH income, Hispanics","Median HH income, Asian/ Pacific Islanders",Per capita income,"% in poverty, total","% in poverty, 65+","% in poverty, families with children","% in poverty, whites","% in poverty, African Americans","% in poverty, Hispanics","% in poverty, Native Americans","% in poverty, Asian/ Pacific Islanders",% vacant units,% owner-occupied units,% multi-family units,Median home value,Median rent,% structures more than 30 years old,% HH in neighborhood 10 years or less,"% 17 and under, total","% 60 and older, total","% 75 and older, total","% currently married, not separated","% widowed, divorced and separated",% female-headed families with children,year
48201541002,66.49935345,10.19647219,11.28639059,0.60232325,10.45461099,,2.696113599,2.294564798,1.276351602,0.186433387,0.3441847,2.280223797,27.30213552,3.73086063,27.24594837,2.503681779,32.27445982,3.049555105,44.44444307,,30.26706178,4.302670519,7.356948585,0.2868206,0.2437975,,3.599598594,11.81700878,8.073999412,1.046895198,13.65266078,5.636024602,6.654237606,20.54114568,2.849823718,0.07170515,0.129069263,0.114728238,,0.157751325,22.24596423,47.74453937,2.626926134,71.0631502,47.85992182,13.28145332,6.82230936,8.770833404,6.424522468,67256.99811,70932.99941,44485.00082,67256.99811,67978.72415,26523.00005,2.929771596,0.172339503,1.351351366,1.970976888,3.234880348,4.755784034,,7.79411756,6.283662351,63.83141574,35.11669717,148000.0039,508.999972,,94.36781602,31.10569339,3.527893204,0.717051499,61.06508808,14.08283929,9.454348798,2000
48201541003,66.49935625,10.19647204,11.2863908,0.602323261,10.45461034,,2.696113515,2.294564673,1.27635164,0.186433393,0.344184732,2.280223742,27.30213411,3.73086042,27.24595069,2.50368186,32.27445776,3.049555325,44.44444773,,30.26706207,4.302670619,7.356948284,0.286820584,0.243797502,,3.599598483,11.81700849,8.073999458,1.046895203,13.65265998,5.636024856,6.654237584,20.54114623,2.849823937,0.071705146,0.129069265,0.114728237,,0.157751329,22.24596355,47.74453689,2.626926045,71.0631481,47.85992173,13.28145261,6.822308807,8.770833235,6.424522243,67256.99785,70932.99741,44485.00044,67256.99785,67978.72524,26522.99927,2.929771545,0.172339518,1.351351398,1.970976741,3.234880496,4.755784154,,7.794117677,6.283662414,63.83142195,35.11669627,147999.9936,508.9999813,,94.36781723,31.10569393,3.527893365,0.71705148,61.0650854,14.08283994,9.45434887,2000
48201541100,74.97420781,5.969049374,11.17170228,0.515843773,6.779661017,,1.989683125,1.783345615,0.825350037,0.073691968,0.442151805,1.355932203,31.92451347,3.558089247,32.38341969,2.849740933,34.82849604,3.298153034,38.46153846,,27.29468599,5.555555556,6.676492262,0.397936625,0.338983051,1.355932203,3.065585851,10.56742815,7.324981577,1.93072955,9.314664702,2.638172439,6.101694915,14.01160916,0.886810706,0.722181282,,0.073691968,0.117907148,,17.85804496,52.43748421,2.436260623,65.6104774,53.51335656,14.11149826,6.591173055,9.126617375,7.602339181,81345,80869,105472,81345,95000,27323,1.38540899,,0.811249324,1.115896633,,4.032258065,100,,1.637810014,93.91056137,,117400,1110,1.02948058,68.79162702,36.16801769,3.581429624,0.663227708,72.47512174,8.490366293,6.598161168,2000
48201541201,73.23037192,5.510705523,13.40821369,0.549900563,7.060956999,0.023400023,2.152802119,1.749151696,0.836550826,0.269100265,0.573300595,1.170001119,32.00191734,4.41763867,29.47719769,3.448275942,37.52181441,3.184991159,22.22222204,11.11111102,26.72101611,7.155797201,8.330408228,0.280800281,0.549900563,0.544050546,4.375804299,12.39031266,6.45840622,1.28115133,11.74681159,4.94910503,4.96665484,18.96827946,2.159564205,0.198900203,0.181350188,0.134550132,,,21.25881136,49.85901226,2.728528847,64.26517521,53.84069092,14.74730762,9.054325999,9.852398938,11.94300829,82201.99916,87150.99609,67691.9981,82201.99916,69843.75174,28538.00109,3.035097104,0.041014822,1.781170502,2.039021315,7.057654007,5.771753085,11.62790708,4.435483567,1.612903282,88.61880383,4.301075419,125299.9983,726.9999947,0.09269559,78.14207687,36.34023529,4.387504263,1.035451046,73.38757711,8.865157588,6.663809337,2000
48201541202,73.23037233,5.510705504,13.40821401,0.549900561,7.060957321,0.023400023,2.152802102,1.749151822,0.836550808,0.269100263,0.573300585,1.17000115,32.00191725,4.417638659,29.47719839,3.448275846,37.52181324,3.184991242,22.22222101,11.1111105,26.72101258,7.155796771,8.330408658,0.280800275,0.549900561,0.544050566,4.375804507,12.39031253,6.458406671,1.281151326,11.74681146,4.949104908,4.966654984,18.96827865,2.15956425,0.198900188,0.181350181,0.134550131,,,21.25881268,49.85901431,2.728528572,64.26517613,53.84069026,14.7473085,9.054325991,9.852399264,11.94300755,82201.99799,87151.00214,67691.99925,82201.99799,69843.75338,28537.99885,3.035096904,0.041014824,1.781170373,2.039021317,7.057653903,5.771753397,11.62790637,4.435483756,1.612903249,88.61880238,4.301075332,125300.0019,727.0000216,0.092695586,78.14207352,36.34023595,4.387504312,1.035450996,73.38757767,8.865157878,6.663809779,2000
48201541203,73.23037024,5.510705507,13.40821329,0.549900559,7.060956968,0.023400023,2.152802108,1.749151772,0.836550811,0.269100264,0.573300564,1.170001192,32.00191778,4.417638787,29.47719834,3.448276048,37.52181526,3.184991324,22.22222034,11.11111017,26.72101477,7.155797322,8.330408612,0.280800296,0.549900559,0.544050543,4.37580417,12.39031251,6.458406326,1.281151319,11.74681181,4.949104913,4.96665514,18.96827965,2.159564236,0.198900204,0.181350186,0.134550132,,,21.25881129,49.85901469,2.728528626,64.26517737,53.84069085,14.74730724,9.054326218,9.852398568,11.94300683,82202.00162,87151.00127,67692.00083,82202.00162,69843.75145,28538.00109,3.035096913,0.041014825,1.781170506,2.039021232,7.057654076,5.771753454,11.62790691,4.435483822,1.612903262,88.61880487,4.301075365,125299.998,727.0000023,0.092695587,78.14207403,36.34023536,4.387504322,1.035451001,73.38757661,8.865158687,6.663809869,2000
48201541300,43.6269852,13.19397312,36.07981539,0.651554228,6.121894937,0.054296186,0.963757296,0.678702321,1.004479435,0.027148093,0.230758789,2.443328356,29.15370255,5.071561917,35.41442411,2.906350915,37.65989466,3.009781791,30,,23.40425532,6.382978723,24.05321026,0.339351161,0.325777114,,2.551920728,9.121759196,4.696620062,0.678702321,20.3203475,7.81865074,7.587891951,36.44605621,6.678754911,,,0.095018325,,,47.44923229,16.27043091,5.571847507,69.41457587,27.66798419,14.25748165,5.872388481,9.920378739,24.59328122,50811,53010,48281,50811,49342.10526,17056,6.21761658,0.06817562,4.408602151,2.857142857,10.04366812,9.032983508,,6.751054852,3.548966757,80.57755007,0.269541779,71000,684,1.033243486,78.01583605,36.85353604,4.09936202,0.705850414,61.35646688,14.51104101,11.96534921,2000
48201541400,47.14169049,13.06655778,30.19599837,0.592078399,8.248264598,0.020416497,1.327072274,0.632911392,1.327072274,0.244997958,1.510820743,2.592895059,26.15851018,8.48852317,32.0661157,2.148760331,35.3617309,3.448275862,13.33333333,,26.54155496,8.042895442,17.33360555,0.347080441,0.898325847,,2.858309514,5.798285014,4.757043691,2.347897101,19.49775419,6.553695386,9.840751327,34.76510067,5.48098434,,0.224581462,,,,53.49576271,13.10028249,4.816955684,70.6442577,30.32388664,11.37651822,11.70040486,9.458218549,18.65648855,49958,52435,45250,49958,38680.55556,17825,5.284803619,0.534649393,3.37254902,5.30098832,13.38709677,2.951269732,,,2.465233881,71.7433571,12.64222503,76700,648,0.948166877,75.89112119,33.27888934,6.00244998,1.449571254,60.86335049,15.12292739,14.58990536,2000
48201541500,64.80420248,9.622731614,15.54441261,0.620821394,8.23782235,0.047755492,2.196752627,0.787965616,1.193887297,0.214899713,0.716332378,1.552053486,32.46131172,4.0899042,35.69553806,3.674540682,37.48079877,1.996927803,,,35.12658228,6.329113924,9.049665712,0.238777459,0.238777459,,3.653295129,7.712511939,5.157593123,0.931232092,14.82808023,4.011461318,8.23782235,20.04310345,0.915948276,,,,,,25.87701197,34.54395378,1.570210857,75.1615219,45.71558797,10.48313582,10.98450319,13.12594841,16.62239089,66085,66738,67411,66085,62327.58621,22314,3.303015797,0.359023456,1.388888889,2.32300885,,,,11.18421053,1.203007519,92.00913242,,88000,830,1.203007519,80.82191781,36.53295129,3.868194842,0.76408787,73.45132743,8.14159292,8.938053097,2000
48201541601,58.85118761,5.75327308,29.69758436,0.709939138,4.573114375,0.009219989,1.595058045,0.590079292,0.728379132,0.036879956,0.534759368,0.673059208,23.76625404,9.6819677,30.86003372,3.204047047,35.76529069,2.638931999,25,4.545454419,19.59911022,10.02227174,20.357735,0.212059745,0.479439413,0.147519823,2.673796718,8.95260911,5.236953707,1.917757653,19.50027602,7.071731324,7.468191032,32.61584303,9.92526086,,,0.156739805,,,39.62115051,31.16022058,3.523335173,58.28793552,36.53919685,13.57552524,11.14722766,10.13239689,17.26166074,61150.00142,70450.99982,50249.99972,61150.00142,70875.00205,23634.99921,5.267542987,0.129605627,3.36605869,2.85895791,15.25130023,9.382793381,18.75000051,,2.048364163,76.2706969,14.45234763,82699.99685,549.9999917,3.015647189,69.50334138,31.79052264,7.163931178,1.631938035,62.76687933,12.29174351,9.004904965,2000
48201541602,58.85118922,5.75327306,29.69758391,0.709939172,4.573114574,0.009219989,1.595058135,0.590079292,0.728379142,0.036879956,0.534759382,0.673059182,23.76625485,9.681967477,30.86003421,3.204047169,35.76529184,2.638932026,25,4.545454512,19.59910989,10.02227201,20.35773574,0.212059756,0.479439422,0.147519823,2.67379671,8.952609339,5.236953697,1.917757687,19.50027602,7.071731295,7.468191323,32.61584292,9.925261632,,,0.156739808,,,39.621152,31.16022033,3.523335156,58.28793792,36.53919622,13.57552597,11.14722716,10.13239637,17.26166078,61150.00199,70450.99773,50250.00223,61150.00199,70875.00214,23635.00057,5.26754305,0.129605624,3.366059081,2.858957985,15.25129946,9.382792699,18.75000084,,2.048364303,76.27069424,14.45234747,82699.99935,549.9999976,3.015647471,69.50333861,31.79052099,7.163931394,1.631938075,62.76687687,12.29174393,9.004905407,2000
48201541700,65.08349599,7.265235307,20.03903709,0.628930818,5.768813706,0.02168727,1.257861635,0.737367165,1.192799827,0.216872696,0.4988072,0.9976144,20.15994668,4.698433855,25.3968254,0.952380952,29.22077922,3.67965368,35.71428571,7.142857143,19.11111111,3.555555556,11.60268922,0.195185426,0.563869009,0.260247235,2.906094123,9.62914769,7.460420733,0.975927131,19.58360442,11.86293646,4.988072002,25.79196217,5.531914894,0.260247235,,,,,31.57708628,36.38613861,2.557544757,70.20915772,43.90701162,9.748781402,6.674165729,7.631808913,14.73929508,45122,48547,34013,45122,55000,26423,8.638743455,,6.690454951,5.837224817,24.375,12.24944321,,12.17391304,14.79967294,22.16890595,77.22812756,84100,701,1.062959935,93.23416507,25.24398178,4.163955758,1.106050748,49.1708126,19.20950802,16.31912965,2000
48201541800,63.30420969,8.313476304,21.36616362,0.847233254,5.559968229,,1.217897802,0.873709293,0.97961345,0.238284353,0.582472862,0.794281176,23.29569218,7.611877875,31.31313131,2.02020202,33.2094176,3.469640644,30,,14.77272727,6.818181818,13.13211544,0.397140588,0.344188509,,1.350277998,8.710616892,6.274821287,0.741329097,16.04447975,7.757479481,4.421498544,25.01432665,5.042979943,,,0.423616627,,,39.30635838,20.72032014,3.587856486,70.28795812,32.58587786,10.8778626,7.013358779,8.180799402,24.04735479,49618,50424,51250,49618,28500,19971,5.934007451,,2.249488753,4.115917682,6.997084548,9.068627451,,11.30952381,4.884488449,51.49201943,45.87458746,79300,586,1.452145215,82.92852186,29.44135557,6.063012973,1.29732592,55.25400139,15.06610995,13.80368098,2000
48201541900,66.54428637,5.644791189,20.14685636,0.16062414,7.021569527,0.068838917,1.445617256,0.757228086,0.963744837,0.137677834,1.009637448,1.514456173,30.17241379,5.310344828,34.59915612,3.375527426,34.62414579,3.644646925,,,25.38461538,5.384615385,10.34878385,0.390087196,0.573657641,0.114731528,6.562643414,9.683340982,3.969710877,3.028912345,14.73152822,2.042221202,7.296925195,24.69166876,3.523785552,,,0.068838917,,,18.26923077,44,3.253424658,73.23298429,49.46902655,13.9380531,8.053097345,9.694602273,16.48668107,72348,73750,75238,72348,97395.83333,26070,1.835704452,,0.774526678,2.734107997,,,,,1.36396267,93.15866084,,110800,814,0.933237617,90.4657933,34.87838458,4.772831574,0.619550252,70.96237096,10.58941059,6.465517241,2000
48201542000,61.46599561,8.891469867,22.8287521,0.580720093,5.600722674,0.012904891,1.148535295,0.980771712,1.174345077,0.193573364,0.296812492,1.496967351,29.07831199,6.298551333,31.51326053,2.652106084,33.86093838,3.957037875,31.25,,24.21052632,7.631578947,11.51116273,0.838817912,0.722673893,0.077429346,3.097173829,10.15614918,5.2781004,0.438766292,11.9886437,3.303652084,5.562008001,25.16426674,3.495037047,,,0.438766292,,,36.08695652,26.41304348,3.75308642,68.4771033,39.6613648,13.80194972,7.927142124,12.37643337,12.36155063,63113,66516,76025,63113,75000,20838,7.223300971,0.103559871,5.117168819,4.784991568,3.443708609,14.78310502,,,3.192338388,85.2844188,0.837988827,81600,688,0.798084597,72.13520198,34.28829526,5.510388437,1.174345077,65.40983607,12.75045537,10.93901258,2000
48201542101,56.76501493,11.91780853,25.28977863,0.611169657,4.836670098,0.021074816,0.906217066,0.421496332,0.958904147,0.115911483,0.305584829,1.538461563,29.81251282,4.696491387,34.86410722,2.530459317,36.54166672,3.208333276,27.99999985,,22.80285095,7.600950317,15.32139123,0.463645933,0.642781858,0.400421491,2.033719697,6.733403747,5.964172729,1.369862999,14.43624896,3.88830343,6.965226241,27.65559286,3.802059111,0.158061114,0.105374083,0.105374083,,,40.23260284,22.56950791,4.743390133,71.91539353,36.65305956,11.10203987,10.63265277,7.567746475,14.97241945,63109.00065,70088.00162,54820.99837,63109.00065,62586.20823,21993.99899,4.252400565,,3.818034115,2.91225423,3.293687287,5.870279263,,12.03883563,2.919707957,86.05605467,0.29860651,84399.996,659.9999788,0.829462482,85.23581874,35.79557329,4.193888199,1.116965231,64.88572567,13.30407217,9.730171409,2000
48201542102,56.76501326,11.91780848,25.28977989,0.611169651,4.836670298,0.021074816,0.906217103,0.421496307,0.958904095,0.115911481,0.305584826,1.538461583,29.81251265,4.696491726,34.86410553,2.530459326,36.54166542,3.208333061,28.00000016,,22.80285158,7.600950373,15.32139102,0.463645925,0.642781895,0.400421477,2.033719753,6.733403657,5.964172539,1.369863028,14.43624883,3.888303618,6.965226456,27.65559101,3.80205917,0.15806112,0.105374077,0.105374077,,,40.23260238,22.56950942,4.743390434,71.91538853,36.65306177,11.10204067,10.63265292,7.567746429,14.9724188,63108.99778,70087.99781,54820.99947,63108.99778,62586.20932,21994.00008,4.2524006,,3.818034053,2.912254088,3.293687262,5.870279064,,12.03883501,2.919707863,86.05604474,0.298606504,84400.00094,660.0000118,0.829462467,85.23581607,35.79557315,4.193888157,1.116965235,64.88572891,13.30407162,9.730171657,2000
48201542200,52.15102975,10.86956522,30.86956522,0.709382151,4.576659039,,0.778032037,0.823798627,0.389016018,0.068649886,0.251716247,1.670480549,29.92540588,5.57261957,35.49107143,2.008928571,37.65752409,2.965159377,18.18181818,18.18181818,29.83425414,8.839779006,23.43249428,0.709382151,0.846681922,,2.059496568,10.82379863,5.400457666,1.945080092,14.14187643,4.965675057,6.247139588,31.72955179,7.419599899,,,0.160183066,,,40.29605263,19.57236842,4.241071429,64.41717791,32.35431235,12.86713287,6.75990676,10.31746032,15.48341063,57896,60625,57569,57896,61000,19226,6.686580882,0.206801471,3.94265233,2.087864289,2.680412371,16.89933872,,,2.240477969,89.07563025,,88300,701,0.373412995,90.06875477,36.6590389,4.530892449,0.823798627,67.41573034,12.52478519,9.688888889,2000
48201542301,61.51360281,9.561001466,22.11150071,0.592512769,5.346081326,0.0269324,0.727174779,0.76757342,1.413950981,0.134661994,0.323188812,1.26582282,30.16637459,4.991243466,34.80176412,2.49632901,38.55054695,3.105968294,41.66666344,,30.49853325,6.451612332,12.88715289,0.63291141,0.915701581,0.215459197,4.161055788,10.98841922,3.837866912,0.875303003,14.20684044,7.231349467,5.39994593,27.52969512,5.096978101,,,0.094263401,0.107729599,,34.43107017,28.29888752,4.340878554,67.54761194,46.32516896,9.994432352,6.73719368,11.04590205,9.595107449,60832.99896,60707.00059,66410.99812,60832.99896,67142.85527,20292.99977,3.702202526,0.162140259,3.15893388,2.468591577,4.971591209,7.207718794,,,2.536824859,90.89000751,2.905073635,97300.00113,675.9999932,2.454991904,91.30982361,35.80662516,4.403447505,0.9964988,71.69736359,10.37829255,10.95686719,2000
48201542302,61.50957194,9.559995227,22.11702884,0.59245453,5.345702867,0.026923163,0.727302178,0.767431893,1.413906624,0.134644804,0.323106937,1.265777014,30.165055,4.992619869,34.80091055,2.496942874,38.54855592,3.106826686,41.66218336,,30.49611354,6.452244389,12.89106416,0.632926187,0.915677368,0.215431682,4.160486575,10.98638993,3.837878201,0.875211508,14.21002585,7.23196479,5.40201897,27.53404989,5.098196694,4.64E-05,,0.094289039,0.107692654,,34.43499003,28.29589942,4.342201221,67.54689521,46.31897601,9.995145471,6.737029435,11.04476117,9.596967097,60827.80848,60703.89529,66409.45806,60827.80848,67137.21795,20291.82585,3.703070461,0.162132325,3.159234053,2.468827317,4.970984384,7.209724413,100,0.002005137,2.53715304,90.8798317,2.912426714,97292.88157,676.0145195,2.454590804,91.30503794,35.80574754,4.404505149,0.997130945,71.69250227,10.38167332,10.95790622,2000
48201542400,49.76335401,6.626098756,38.23529607,0.422582839,4.24273147,,1.098715305,0.354969567,1.284651852,0.084516566,0.084516566,1.132521973,25.4076092,9.952445073,31.18279509,5.107527015,35.19009634,4.553492217,,,21.65898721,8.755760903,24.29006057,0.67613253,0.845165679,0.135226504,2.501690368,5.070994072,3.870858633,0.608519258,23.49560515,9.026369634,11.44354307,40.05586753,8.603352062,0.135226504,,0.169033133,,,46.17862401,19.35578339,8.143751953,65.6108607,27.78176701,12.13208896,6.245513478,7.846114712,14.90795875,45550.99974,50200.00227,59135.00049,45550.99974,53749.99958,16871.00064,6.286803116,0.13855213,4.132231188,3.368344883,1.666666635,10.8870968,100,4.687499852,3.494347396,60.91586618,24.35765711,66000.0019,686.0000255,1.28468656,77.20979838,33.24881583,7.48816751,2.839756536,58.3430862,19.65832088,14.39661208,2000
48201542500,88.89819858,1.927105153,6.032677,0.293255132,2.429828236,,0.586510264,0.418935903,0.460829493,0.04189359,0.04189359,0.795978215,23.9868049,6.361922714,26.08695652,2.173913043,26.38888889,9.027777778,,,14,10,4.231252618,0.460829493,0.209467951,0.545206724,5.452067242,23.12585189,10.17719219,2.680599727,4.67969105,0.954111767,4.134484325,6.427573358,1.024685608,,0.408905043,0.272603362,,,14.77532369,55.82635187,5.723370429,66.3507109,61.12984823,6.745362563,9.696458685,12.81540505,10.00621504,91361,89782,91022,91361,167857.1429,29853,4.634257156,,5.409582689,4.929917835,,,,,0.798934754,96.24161074,,124200,1310,,63.9321075,31.16883117,6.451612903,1.46627566,66.51243493,8.039329092,4.892086331,2000
48201542600,57.12476251,6.269791007,34.51551615,0.063331222,1.963267891,0.063331222,0.759974668,0.506649778,0.189993667,,0.126662445,0.189993667,27.05099778,6.762749446,32.55813953,6.976744186,34.67889908,3.119266055,100,,17.85714286,14.28571429,23.49588347,0.886637112,0.189993667,,1.076487252,8.668555241,3.172804533,1.416430595,16.99716714,6.288951841,4.815864023,33.94947628,2.402957486,,,,,,55.84281282,10.65149948,5.740987984,53.35515548,29.0368272,12.32294618,7.507082153,15.31841652,26.26176219,50341,55114,80057,50341,22500,17567,13.71104816,1.473087819,9.375,8.077709611,,23.33333333,,,3.03030303,80,,61600,629,4.315196998,77.22007722,34.95883471,5.573147562,0.886637112,58.57580398,12.78713629,10.78431373,2000
48201542700,73.74133949,3.833718245,20.90069284,0.554272517,0.7852194,,0.023094688,0.046189376,0.115473441,0.069284065,0.161662818,0.138568129,23.89602255,15.06420294,37.5,9.375,32.70718232,4.198895028,10,,,11.11111111,16.44341801,0.207852194,0.184757506,0.323325635,1.03926097,11.91685912,6.812933025,0.369515012,14.18013857,8.545034642,2.956120092,22.23599405,7.907783837,,,0.161662818,,,45.70472295,17.55299368,4.433497537,59.4356261,36.08247423,11.24648547,7.685098407,10.70607553,15.14611547,49750,57660,35441,49750,87500,20762,6.901408451,0.164319249,3.836317136,0.426929392,,31.11849391,,,4.258150366,76.09451008,10.17964072,77400,578,23.02062542,71.43849896,29.69976905,12.42494226,4.364896074,62.37082067,15.80547112,10.67463706,2000
48201542800,67.83407004,2.72016321,27.74566474,0.680040802,0.697041823,0.03400204,0.0850051,0.06800408,0.306018361,0.05100306,0.01700102,,27.19298246,10.10025063,43.97163121,2.127659574,35.96813725,2.328431373,52.63157895,,33.33333333,3.333333333,22.22033322,0.391023461,0.272016321,0.289017341,1.666099966,11.90071404,5.321319279,1.921115267,14.50187011,8.34750085,3.825229514,22.91705326,5.715346075,,,0.255015301,,0.13600816,43.56707317,29.32926829,5.849582173,57.07293196,36.39053254,10.28106509,8.542899408,10.89676747,9.873617694,60261,70954,21635,60261,12500,20296,7.629427793,0.357629428,6.193548387,3.65,,17.10059172,15.90909091,100,3.825136612,82.67045455,9.289617486,98100,585,9.672131148,85.51136364,34.61407684,7.565453927,2.312138728,67.90653314,9.847401049,8.936725375,2000
48201542900,68.02896219,6.387771521,22.17216412,0.530973451,2.397425583,,0.530973451,0.353982301,0.579243765,0.064360418,0.241351569,0.353982301,30.22705771,5.889309366,30.36211699,3.064066852,34.90566038,3.120464441,20,13.33333333,21.05263158,4.385964912,13.46741754,0.852775543,0.852775543,0.353982301,2.493966211,15.41432019,5.82461786,1.705551086,9.1230893,2.333065165,5.663716814,20.55496642,2.173913043,,,0.257441673,,,39.1011236,21.96629213,4.562383613,68.55992844,38.66666667,8.585365854,8.943089431,9.875930521,13.24155194,58491,62852,55521,58491,14791.66667,20340,2.156074014,0.112630732,1.411764706,0.990577434,,6.719653179,,,3.392330383,85.29262087,,76600,780,3.244837758,76.64122137,35.076428,5.020112631,0.965406275,64.52655889,14.08775982,9.982174688,2000
48201543001,51.59958856,11.17131038,31.50154897,0.438596491,4.979360363,,1.05779151,0.28379773,0.335397317,0.103199174,0.28379773,2.218782307,26.64999859,7.499999474,35.08353453,4.057279353,38.41113603,2.866502866,25,,32.04419712,7.182320311,21.9556245,0.644994812,0.748193986,0.257997936,3.921568853,6.914344798,5.211558477,1.547987616,13.51909151,5.779153768,4.3343651,33.35258394,5.255558387,,,,,0.180598555,50.58166545,17.40344313,2.431453719,70.41509486,25.39766634,12.40721125,10.44538713,9.572301423,18.67622277,47319.00207,50059.99926,39375.00148,47319.00207,58571.43162,16432.00002,5.461847507,0.481927711,3.444676351,4.411027693,1.626016303,9.37766413,11.36363637,,5.95611334,80.83333741,,68999.99953,651.0000186,6.739812247,78.0833396,36.50670753,5.675954706,1.315789502,61.81278112,15.7132244,12.68498899,2000
48201543002,51.99903614,11.0731466,31.22290006,0.438187929,4.95416471,0.000210273,1.051326761,0.290843455,0.335647695,0.103381346,0.282958215,2.199200974,26.69147203,7.480291713,35.07300829,4.054379906,38.40303418,2.864948285,24.92325839,0.15348318,31.99141133,7.167209781,21.75805984,0.640429751,0.743180297,0.259872698,3.914928418,7.023801409,5.207037607,1.553979442,13.4273067,5.751296107,4.303431541,33.06530848,5.20344652,,,0.001787321,,0.179471733,50.25609509,17.77166077,2.427146317,70.33191986,25.688237,12.46901224,10.44136856,9.589365634,18.58933749,47746.25982,50632.66105,39524.65636,47746.25982,58848.38932,16615.62639,5.430474224,0.47903118,3.414147453,4.380110502,1.620332213,9.369136175,11.36363573,,5.937795052,81.03017194,,70132.22217,651.0824316,6.703936328,78.17436359,36.46036426,5.680822511,1.313407287,61.97508815,15.63111775,12.57113489,2000
48201543003,51.59958496,11.17131103,31.50154744,0.438596499,4.979360057,,1.057791565,0.283797732,0.335397334,0.103199174,0.283797732,2.218782176,26.65000123,7.500000489,35.08353047,4.057279163,38.4111377,2.866502862,25,,32.04419993,7.182320876,21.95562352,0.644994828,0.748194032,0.257997931,3.92156849,6.914344618,5.211558305,1.547987587,13.51909241,5.779153534,4.334365306,33.3525838,5.255558528,,,,,0.180598548,50.58166382,17.40344319,2.431453564,70.41509905,25.39766612,12.40721167,10.44538735,9.572301013,18.67622259,47318.99898,50059.99988,39374.9991,47318.99898,58571.42884,16432.00065,5.461847479,0.481927726,3.444676447,4.411027414,1.626016324,9.377664535,11.36363605,,5.956112564,80.8333336,,68999.99828,650.9999952,6.739811598,78.08333174,36.50670702,5.675954798,1.315789496,61.81278076,15.71322492,12.68498945,2000
48201543100,54.35344981,10.30814603,33.01634688,0.653079072,0.870806436,,5.26E-05,0.072573685,0.07257789,4.20E-06,,8.41E-06,20.16042494,12.28378189,25.53002736,16.31175402,41.0984672,2.417644919,0.000965799,0.001931601,16.66731041,0.004345342,27.50152258,0.072579993,3.36E-05,6.55E-06,0.00023378,9.351379878,2.262757851,6.34E-05,17.79633958,6.258977867,2.488598193,31.67358405,7.136547931,,,1.53E-05,,,59.25368413,14.78371012,2.770631764,58.2975939,26.53755521,11.69448081,13.64281529,14.42156987,20.2912127,57496.46355,65110.66684,47736.06431,57496.46355,67497.10269,21613.2288,2.894019545,0.000182999,1.454418452,0.855684421,0.012808518,7.128321018,6.974440961,0.000689877,6.766533639,88.43119742,0.003054299,79100.07046,400.9796829,22.96606611,78.25889428,31.56684314,9.289616752,2.17745024,68.87773803,7.632690524,8.242322868,2000
48201543200,48.90648211,9.275631207,33.20923372,0.279199937,7.569410715,,1.101287777,1.302931226,0.279199686,0.822087366,2.311151963,1.271909057,16.27021317,19.60036813,38.53045026,2.508959135,33.95609335,3.783280804,,,22.68722239,6.387662454,21.35876364,0.294710756,0.837598688,0.186132967,1.473553246,7.569418271,5.894214877,0.496355684,27.28399747,15.24739698,6.002788097,41.05736656,13.40136316,0.217155139,0.108577569,0.263688366,,,37.59187443,30.01269139,5.82750641,66.18016529,33.19927348,10.39603899,10.51979657,11.30696673,16.26928806,43748.11158,48671.81902,29488.13888,43748.11158,46071.42826,22062.88685,15.39657059,0.575427323,11.28932146,7.394132389,23.74427175,26.59371524,,9.012875146,8.97294144,44.68428568,49.46240941,100945.4793,580.4375939,41.34219971,77.27089159,27.88893085,11.55575911,2.962617518,51.29723144,21.73646978,16.02722335,2000
